"type","grade_average","activities","number","nationality","gender","height","weight","asignatures"
"U",82.8,"Ninguna",13571,"MEX","F",162.4,61,6
"U",73.1,"Ninguna",13572,"MEX","M",165.1,79.5,6
"U",83,"Ninguna",13573,"MEX","O",165.8,73,6
"U",79.2,"Ninguna",13574,"EXT","M",170.3,79.4,7
"P",75.3,"Cultura",13575,"EXT","M",169.5,85.5,6
"U",75.2,"Cultura",13576,"EXT","F",173.2,65.7,6
"U",77.2,"Deportiva",13577,"MEX","F",169.6,74.3,7
"P",86.9,"Deportiva",13578,"MEX","F",168.9,72.1,6
"U",76.2,"Cultura",13579,"MEX","M",172.9,59.1,6
"U",76.4,"Ninguna",13580,"MEX","F",171.2,84.2,6
"U",89.1,"Ninguna",13581,"MEX","F",171.2,72.3,6
"U",82.3,"Cultura",13582,"MEX","O",168.6,69.7,6
"P",88,"Cultura",13583,"MEX","O",170.5,57.3,6
"P",79,"Deportiva",13584,"MEX","O",166.3,76.7,6
"P",75,"Cultura",13585,"MEX","O",183,54.4,6
"P",74.7,"Deportiva",13586,"MEX","F",167.6,81.2,6
"U",72.9,"Cultura",13587,"MEX","M",160.4,69.7,7
"U",76.6,"Ninguna",13588,"MEX","F",178.2,64.2,7
"U",84.8,"Deportiva",13589,"MEX","M",159.8,67.7,5
"U",79.7,"Ninguna",13590,"MEX","O",169.7,71.6,6
"P",81.3,"Ninguna",13591,"MEX","F",175.1,71.4,6
"U",70.5,"Ninguna",13592,"MEX","O",169.6,65.4,7
"U",76.1,"Deportiva",13593,"MEX","M",164.6,70,6
"U",72.7,"Ninguna",13594,"MEX","O",173.4,84.5,7
"P",75.4,"Cultura",13595,"EXT","O",176.4,68,7
"U",79.7,"Cultura",13596,"EXT","M",173.2,68.3,6
"P",80.7,"Ninguna",13597,"MEX","F",174.3,65.2,6
"U",83.2,"Ninguna",13598,"MEX","M",173.5,64,6
"U",86,"Ninguna",13599,"MEX","F",171.3,66.2,6
"P",75.6,"Cultura",13600,"MEX","O",175.6,72.2,6
"U",75.4,"Ninguna",13601,"MEX","F",174.3,70.7,6
"U",86,"Cultura",13602,"MEX","M",170.2,68.4,5
"U",83.4,"Cultura",13603,"MEX","M",170.9,71.2,6
"U",79.4,"Deportiva",13604,"MEX","O",161.8,66,5
"P",76.2,"Ninguna",13605,"EXT","M",158.1,59.4,5
"U",73.3,"Ninguna",13606,"MEX","F",166.4,72.5,6
"P",78.4,"Cultura",13607,"MEX","M",169,66.9,6
"P",89.4,"Ninguna",13608,"MEX","M",174.4,65.4,6
"P",94.3,"Ninguna",13609,"EXT","F",175.2,79.9,6
"U",79,"Cultura",13610,"MEX","M",163.7,63,7
"U",85.3,"Deportiva",13611,"MEX","F",159,74,7
"U",84.7,"Deportiva",13612,"EXT","M",163.2,76,7
"U",79.5,"Ninguna",13613,"MEX","F",161.4,66.8,5
"P",81.7,"Cultura",13614,"MEX","O",163.2,68.7,7
"P",79.9,"Ninguna",13615,"MEX","O",171.4,81.8,6
"U",90.7,"Cultura",13616,"EXT","F",165,71.7,6
"P",73.7,"Ninguna",13617,"MEX","F",164.1,74.5,6
"U",88.9,"Ninguna",13618,"MEX","M",170,58.7,6
"U",83.8,"Deportiva",13619,"EXT","F",164.4,63.2,6
"U",85.5,"Ninguna",13620,"EXT","F",172.5,80.5,7
"P",69.3,"Ninguna",13621,"EXT","F",165.3,60.9,5
"P",68.2,"Cultura",13622,"MEX","M",168.2,66.7,6
"P",82.4,"Deportiva",13623,"MEX","F",165.8,56,6
"U",77.4,"Ninguna",13624,"EXT","F",167.6,68.8,6
"U",89,"Deportiva",13625,"MEX","M",167.8,58.8,6
"U",76.7,"Ninguna",13626,"MEX","F",178.4,77.3,6
"P",81.9,"Ninguna",13627,"EXT","O",165.1,59.1,6
"U",82.4,"Cultura",13628,"EXT","F",164.5,76,6
"U",80.5,"Deportiva",13629,"EXT","M",172.5,72.9,6
"P",73.3,"Ninguna",13630,"EXT","F",169.3,70.6,6
"P",86.7,"Ninguna",13631,"EXT","F",167.9,75,6
"U",91.9,"Ninguna",13632,"MEX","F",158.6,75.6,6
"P",69.2,"Ninguna",13633,"MEX","O",174.2,85.5,5
"P",76.6,"Ninguna",13634,"MEX","M",172,79.5,7
"P",75.1,"Ninguna",13635,"MEX","F",172.8,71.9,5
"U",86.1,"Ninguna",13636,"MEX","M",172.8,67.1,6
"P",79.1,"Ninguna",13637,"MEX","M",164.4,66.8,5
"U",78.4,"Ninguna",13638,"MEX","O",173,76.7,6
"P",77.5,"Ninguna",13639,"MEX","F",163.5,85.3,6
"U",74.2,"Cultura",13640,"MEX","F",170.5,65.4,6
"U",70.3,"Ninguna",13641,"MEX","F",170.9,69.5,6
"U",80.8,"Deportiva",13642,"EXT","M",164.1,81.8,6
"P",84.7,"Deportiva",13643,"MEX","M",173.9,72.8,6
"P",82.8,"Deportiva",13644,"MEX","F",167.6,63.1,6
"U",69.6,"Cultura",13645,"EXT","F",169.7,78.9,6
"P",77.2,"Ninguna",13646,"MEX","O",179.4,62.5,6
"U",80.9,"Cultura",13647,"EXT","F",175.4,66.9,5
"P",80.1,"Cultura",13648,"MEX","F",163.1,65.9,6
"U",73.1,"Cultura",13649,"MEX","O",159.7,70.9,7
"U",76.1,"Ninguna",13650,"MEX","O",175.2,69.7,7
"U",87,"Deportiva",13651,"MEX","F",160,71.1,5
"U",87.6,"Ninguna",13652,"EXT","O",181.3,65.9,6
"P",86.1,"Cultura",13653,"MEX","F",177.4,72.9,6
"U",82.7,"Ninguna",13654,"MEX","F",186,57.3,7
"P",81.7,"Deportiva",13655,"MEX","O",164.8,72.3,6
"U",88.4,"Deportiva",13656,"MEX","M",164.4,67.9,7
"U",81.8,"Deportiva",13657,"EXT","F",172.1,68.3,6
"P",76.2,"Ninguna",13658,"MEX","M",165.5,68,6
"U",87,"Ninguna",13659,"MEX","F",182,70.3,5
"U",94.6,"Cultura",13660,"MEX","M",177.2,64.6,6
"U",82.1,"Cultura",13661,"MEX","O",175.7,57.8,5
"U",73.9,"Ninguna",13662,"MEX","F",169.9,80.7,7
"U",87,"Ninguna",13663,"MEX","F",164.3,83.9,5
"U",77.8,"Ninguna",13664,"MEX","M",166.6,66.1,6
"P",79.9,"Ninguna",13665,"MEX","F",169.8,72.4,6
"U",80.7,"Cultura",13666,"MEX","O",172.9,75.9,5
"P",83.5,"Cultura",13667,"MEX","M",173.1,72.5,7
"U",78.4,"Deportiva",13668,"MEX","F",173.8,58.8,6
"U",74.9,"Ninguna",13669,"MEX","O",168.3,77.3,6
"U",77.7,"Deportiva",13670,"MEX","F",179.8,71.6,5
"U",73.8,"Ninguna",13671,"EXT","M",167.7,69.6,5
"P",74.6,"Ninguna",13672,"MEX","F",178.2,67,7
"P",88.3,"Ninguna",13673,"MEX","F",182.5,68.4,6
"U",77,"Deportiva",13674,"MEX","O",172.1,70.1,7
"U",71.3,"Deportiva",13675,"MEX","O",167.8,73.4,6
"P",88.2,"Cultura",13676,"MEX","F",168.3,67.8,6
"P",81.9,"Deportiva",13677,"MEX","M",172.6,59.7,6
"U",83.5,"Cultura",13678,"MEX","F",159.4,71.2,7
"P",82.3,"Ninguna",13679,"MEX","O",168.4,52.2,6
"U",73.3,"Deportiva",13680,"MEX","O",161,78.5,6
"U",76.2,"Deportiva",13681,"MEX","F",172.9,65.4,6
"U",86.9,"Cultura",13682,"MEX","O",175.6,70,7
"U",75.7,"Ninguna",13683,"MEX","O",174.9,66.7,6
"P",78,"Ninguna",13684,"MEX","F",168.2,77.7,7
"U",86.9,"Ninguna",13685,"MEX","F",172.3,76.5,5
"U",81.7,"Cultura",13686,"EXT","F",175.4,76.1,6
"P",77.2,"Ninguna",13687,"EXT","M",171,78,6
"U",74.7,"Cultura",13688,"MEX","O",161.5,63.4,6
"U",80.5,"Ninguna",13689,"EXT","F",170.5,71.2,7
"U",86.5,"Ninguna",13690,"EXT","M",173.9,64.5,5
"U",70.2,"Ninguna",13691,"EXT","M",177.4,67,6
"U",76.3,"Cultura",13692,"MEX","F",168.1,77.7,5
"U",88,"Cultura",13693,"MEX","F",174.1,71.4,6
"U",85.4,"Ninguna",13694,"MEX","F",174,82.2,5
"U",77.2,"Cultura",13695,"MEX","O",168.3,63.3,5
"P",81.8,"Ninguna",13696,"MEX","O",164.1,59.8,6
"U",82.4,"Ninguna",13697,"EXT","M",174.9,86.2,6
"U",82.7,"Ninguna",13698,"MEX","F",175.5,73.6,6
"U",77.4,"Ninguna",13699,"MEX","O",168.9,80.6,6
"P",88.3,"Ninguna",13700,"MEX","F",161.4,68.2,7
"U",80.4,"Ninguna",13701,"MEX","O",186.7,71.5,6
"U",76.5,"Cultura",13702,"EXT","M",174.1,76.7,6
"U",81.2,"Ninguna",13703,"MEX","F",165.5,72.2,5
"U",83.8,"Deportiva",13704,"MEX","F",172,68.8,7
"U",82.6,"Ninguna",13705,"MEX","M",167,69.9,6
"U",86.2,"Ninguna",13706,"MEX","F",161.4,66.3,6
"P",85,"Ninguna",13707,"MEX","M",163.4,68.1,5
"U",82.6,"Ninguna",13708,"EXT","O",175.3,85.5,6
"U",79.1,"Ninguna",13709,"MEX","O",161.1,75.6,6
"P",77.9,"Cultura",13710,"MEX","M",170.7,73.2,7
"U",79.1,"Deportiva",13711,"EXT","O",170.2,70.6,5
"P",74.2,"Cultura",13712,"MEX","M",166.5,58.2,6
"U",75.4,"Cultura",13713,"EXT","M",173.3,73.3,6
"U",78.7,"Ninguna",13714,"MEX","M",176,65.3,5
"U",79.4,"Deportiva",13715,"MEX","O",167.4,65.5,6
"P",82.5,"Ninguna",13716,"MEX","M",160.5,89,6
"U",80.8,"Cultura",13717,"MEX","O",166.9,76.6,6
"U",71.6,"Ninguna",13718,"EXT","O",173.4,82,6
"P",80.3,"Cultura",13719,"MEX","M",169.5,70.4,7
"P",86.7,"Cultura",13720,"MEX","F",165.2,90.2,6
"U",83.7,"Ninguna",13721,"EXT","F",165.4,71,6
"U",84,"Ninguna",13722,"MEX","F",169.8,68.4,7
"U",83,"Ninguna",13723,"MEX","F",182.9,71.7,6
"P",79.3,"Cultura",13724,"EXT","O",167.5,77.8,5
"U",77.7,"Deportiva",13725,"MEX","F",162.3,84.5,7
"U",76.1,"Ninguna",13726,"MEX","O",171.2,70.2,6
"U",86,"Deportiva",13727,"EXT","F",177.5,72,6
"U",69.9,"Ninguna",13728,"EXT","O",169.2,76.8,6
"P",72.3,"Ninguna",13729,"EXT","O",167.4,71.5,6
"U",81.6,"Ninguna",13730,"MEX","M",171.8,71.2,6
"U",77.4,"Ninguna",13731,"MEX","F",175.5,59.6,6
"P",84.4,"Ninguna",13732,"MEX","F",167.5,72.3,6
"U",79.4,"Cultura",13733,"MEX","F",165.8,71.9,6
"U",78.4,"Ninguna",13734,"MEX","M",174.9,61.9,7
"U",82.3,"Ninguna",13735,"MEX","M",170.9,69,6
"U",81.5,"Cultura",13736,"EXT","M",182.2,71.9,6
"P",71.5,"Cultura",13737,"EXT","F",171.7,67,6
"U",77.4,"Ninguna",13738,"MEX","M",166.7,67.3,6
"U",88.9,"Cultura",13739,"MEX","O",171.7,65.4,5
"P",79.1,"Ninguna",13740,"MEX","M",170.9,73.8,7
"P",78,"Deportiva",13741,"MEX","F",184.1,69,6
"P",78.8,"Cultura",13742,"MEX","O",169.5,70,7
"P",87.2,"Ninguna",13743,"EXT","O",163.8,67.8,5
"P",81.2,"Ninguna",13744,"MEX","F",168.1,73.9,6
"P",69.4,"Cultura",13745,"MEX","O",164.4,64.1,5
"U",76.8,"Ninguna",13746,"MEX","O",172.2,77.5,7
"U",79,"Cultura",13747,"MEX","O",166.4,63.1,7
"U",72.1,"Ninguna",13748,"EXT","F",166.7,61,6
"P",78.8,"Ninguna",13749,"MEX","F",172.7,73.2,6
"U",83.2,"Ninguna",13750,"MEX","F",164.8,55.8,6
"U",77.9,"Cultura",13751,"MEX","M",165,72.8,6
"P",75.2,"Cultura",13752,"MEX","O",177.9,72.6,6
"U",87,"Ninguna",13753,"EXT","F",169.2,70,7
"U",81.7,"Deportiva",13754,"MEX","M",169.5,60.5,6
"P",78.3,"Ninguna",13755,"MEX","M",168.3,67.4,6
"P",79.6,"Ninguna",13756,"EXT","O",168,69.8,6
"P",73.6,"Deportiva",13757,"MEX","O",164.1,70.8,6
"P",78.6,"Ninguna",13758,"MEX","F",171.6,56.7,7
"U",77,"Deportiva",13759,"EXT","M",177,63.9,6
"U",76.3,"Deportiva",13760,"MEX","F",166.4,53,5
"U",78.5,"Ninguna",13761,"EXT","O",162.8,73.9,6
"U",86.6,"Ninguna",13762,"MEX","F",168.1,70.3,5
"U",72.8,"Cultura",13763,"MEX","F",170.8,72.4,6
"P",82.4,"Ninguna",13764,"MEX","F",168.7,72.5,6
"P",83.7,"Ninguna",13765,"MEX","M",178.4,64.9,6
"P",74.7,"Cultura",13766,"MEX","F",159.9,83,5
"U",79.8,"Ninguna",13767,"MEX","F",173.7,74,6
"U",87.8,"Ninguna",13768,"MEX","M",175.1,75.8,7
"P",72.3,"Ninguna",13769,"EXT","M",173.8,81.3,6
"U",84,"Ninguna",13770,"EXT","F",178,83.2,6
"U",78.8,"Deportiva",13771,"EXT","M",173.9,71.1,6
"U",84.1,"Ninguna",13772,"MEX","O",164.3,84.5,7
"P",81.6,"Ninguna",13773,"MEX","M",170.3,60,6
"U",77.1,"Deportiva",13774,"MEX","F",166,72.2,6
"U",79.6,"Cultura",13775,"MEX","O",182.8,72.9,6
"P",79.1,"Ninguna",13776,"MEX","F",178,77.3,6
"U",81.9,"Deportiva",13777,"MEX","F",175,71.1,6
"P",76.4,"Ninguna",13778,"EXT","F",161.2,61.4,5
"P",82.1,"Deportiva",13779,"MEX","O",167.7,72.7,6
"U",86.6,"Cultura",13780,"MEX","M",174.7,81.5,6
"U",84.6,"Ninguna",13781,"MEX","M",171.9,68.1,6
"U",78.1,"Cultura",13782,"EXT","M",165.9,73.6,6
"U",78.7,"Ninguna",13783,"EXT","F",163.2,75.4,7
"P",83,"Cultura",13784,"MEX","M",167.5,76,6
"U",81.3,"Deportiva",13785,"MEX","M",170.9,69.6,6
"U",77.9,"Cultura",13786,"MEX","F",161.9,65.7,7
"U",79.7,"Cultura",13787,"MEX","O",159.7,73.7,5
"P",75.5,"Cultura",13788,"MEX","O",179.9,86.3,7
"P",75.6,"Deportiva",13789,"MEX","M",173.4,74.3,6
"U",81.1,"Cultura",13790,"MEX","O",165,70.5,6
"U",85.9,"Ninguna",13791,"MEX","F",165.7,62.5,6
"U",88.4,"Cultura",13792,"MEX","O",176,64.1,6
"U",82.7,"Cultura",13793,"MEX","M",173.9,62.1,6
"P",86.2,"Ninguna",13794,"EXT","O",167.1,86.8,6
"P",82.7,"Ninguna",13795,"MEX","F",164.9,72.5,6
"U",86.5,"Deportiva",13796,"MEX","M",167.4,73,5
"P",89.1,"Ninguna",13797,"MEX","M",169.2,77.1,5
"U",81.9,"Ninguna",13798,"MEX","M",168.6,70.9,6
"U",79.3,"Ninguna",13799,"EXT","M",164.3,61.6,6
"U",74.8,"Cultura",13800,"MEX","F",183.7,74.5,6
"U",71.4,"Ninguna",13801,"MEX","F",175.7,59.6,6
"U",83.1,"Cultura",13802,"MEX","M",170.6,64.1,6
"U",79.5,"Deportiva",13803,"MEX","O",174,71.8,6
"P",86.8,"Cultura",13804,"EXT","F",167.6,59.8,6
"U",75,"Deportiva",13805,"MEX","F",167.1,68.2,6
"U",78.2,"Ninguna",13806,"MEX","F",163.9,74.7,5
"U",77.5,"Cultura",13807,"MEX","F",170.9,61.2,7
"U",75.9,"Cultura",13808,"EXT","F",164.1,68.1,7
"P",87.9,"Cultura",13809,"EXT","F",162,77.1,7
"P",76.9,"Ninguna",13810,"MEX","F",176.9,73.1,6
"U",88.1,"Cultura",13811,"MEX","F",163.3,69.5,6
"P",77.9,"Ninguna",13812,"MEX","M",166.3,69.9,6
"P",72.5,"Deportiva",13813,"EXT","M",168.7,84.2,6
"U",85.5,"Deportiva",13814,"EXT","F",170.1,77.4,6
"P",79.5,"Deportiva",13815,"MEX","M",178,68.1,6
"P",76.6,"Ninguna",13816,"MEX","F",171.7,69.8,6
"U",79.2,"Deportiva",13817,"EXT","F",169.8,57.6,6
"P",81.7,"Cultura",13818,"MEX","O",163.8,67.9,6
"P",77.1,"Ninguna",13819,"MEX","M",179,70.9,6
"P",81.5,"Ninguna",13820,"EXT","F",166.3,66.3,6
"U",79.4,"Ninguna",13821,"MEX","F",169.2,69.7,6
"P",83.4,"Deportiva",13822,"MEX","M",174.4,73.4,5
"U",80.9,"Ninguna",13823,"EXT","F",175.8,60.7,6
"U",80.5,"Ninguna",13824,"MEX","O",175.1,70.2,6
"P",85.4,"Cultura",13825,"MEX","F",176.2,77.9,7
"P",76.2,"Ninguna",13826,"MEX","M",168,72.3,7
"U",72.8,"Ninguna",13827,"MEX","F",164.4,74.5,6
"P",73.1,"Ninguna",13828,"MEX","F",176.2,73.2,7
"U",81,"Ninguna",13829,"EXT","F",173.3,59.5,5
"P",77.6,"Ninguna",13830,"MEX","M",160.2,77.3,6
"P",88.6,"Ninguna",13831,"MEX","M",172.5,67.8,6
"P",77.1,"Ninguna",13832,"MEX","M",170.1,77.2,5
"U",73.1,"Cultura",13833,"EXT","F",171.9,57.8,6
"U",76.1,"Cultura",13834,"MEX","M",171.1,58.5,7
"U",77.6,"Cultura",13835,"MEX","F",163.5,70,6
"P",74.1,"Ninguna",13836,"EXT","F",167.4,67.4,5
"P",83.7,"Ninguna",13837,"MEX","M",166.6,76.5,5
"U",82.2,"Ninguna",13838,"MEX","O",168.3,67.7,6
"P",80.4,"Ninguna",13839,"MEX","M",179.4,81.2,5
"P",76.4,"Ninguna",13840,"MEX","O",170.3,65.5,7
"U",81.1,"Ninguna",13841,"MEX","O",177.5,65.1,6
"U",83.1,"Ninguna",13842,"MEX","O",165.7,67.1,6
"U",85.3,"Cultura",13843,"EXT","F",166.8,81.2,6
"U",82.4,"Cultura",13844,"MEX","O",171,57,6
"U",78.7,"Ninguna",13845,"MEX","O",172.6,63.3,6
"P",79.1,"Cultura",13846,"MEX","F",163.8,64.7,6
"U",81.2,"Ninguna",13847,"MEX","M",167.1,71,5
"U",82.6,"Ninguna",13848,"MEX","M",166.3,66.6,6
"U",85.2,"Ninguna",13849,"MEX","M",163.9,63.5,7
"U",76.2,"Ninguna",13850,"MEX","F",174.6,68.4,6
"P",84,"Ninguna",13851,"MEX","M",175,73,6
"P",87.7,"Deportiva",13852,"EXT","F",164.6,62.4,6
"P",78.8,"Ninguna",13853,"MEX","F",171.6,78.1,6
"P",72.2,"Ninguna",13854,"MEX","O",166,65.1,6
"P",75.5,"Ninguna",13855,"EXT","M",165.5,65.3,6
"P",80.1,"Ninguna",13856,"MEX","F",161.1,65.4,6
"U",79.6,"Ninguna",13857,"EXT","F",175.9,73.7,6
"U",77,"Ninguna",13858,"EXT","F",181,64.7,5
"U",78.1,"Ninguna",13859,"MEX","O",185.9,63.9,7
"U",83.4,"Cultura",13860,"MEX","M",164.8,66.3,6
"U",90.5,"Cultura",13861,"MEX","M",166.6,64.3,7
"U",93.3,"Ninguna",13862,"EXT","M",173,71.1,6
"U",76.1,"Ninguna",13863,"EXT","F",170,72.8,5
"U",78.2,"Ninguna",13864,"MEX","F",164.7,70.5,6
"P",75.3,"Cultura",13865,"MEX","F",170.9,77.2,6
"U",74.1,"Ninguna",13866,"EXT","O",177.6,71.9,6
"U",86.9,"Ninguna",13867,"MEX","M",173,70.9,6
"U",77.3,"Deportiva",13868,"EXT","F",174.6,77,5
"U",79.9,"Ninguna",13869,"MEX","F",168.5,77.5,6
"U",85.6,"Deportiva",13870,"MEX","O",164.6,69.9,5
"P",68.1,"Cultura",13871,"MEX","M",166.3,62.5,7
"P",78.7,"Cultura",13872,"MEX","M",175.7,73.4,6
"U",80.2,"Cultura",13873,"MEX","O",178.4,68.1,6
"U",79.8,"Cultura",13874,"MEX","O",166.4,70.6,5
"U",77.9,"Ninguna",13875,"EXT","M",174.4,73.1,6
"P",85.5,"Cultura",13876,"MEX","M",172.1,74.9,5
"U",77.8,"Deportiva",13877,"MEX","F",158.2,70.6,6
"U",77.1,"Cultura",13878,"MEX","F",159.3,82.9,7
"U",77.8,"Ninguna",13879,"MEX","M",166.4,79.5,6
"P",77.5,"Ninguna",13880,"MEX","M",174.5,67.8,6
"U",82.1,"Deportiva",13881,"MEX","O",166.3,55.8,7
"P",75.7,"Ninguna",13882,"EXT","O",165.7,64.5,6
"P",64.1,"Ninguna",13883,"MEX","F",168.8,69.1,7
"U",76.9,"Ninguna",13884,"MEX","O",168.9,72.6,6
"U",86.6,"Cultura",13885,"MEX","F",178.2,69.5,6
"U",77,"Cultura",13886,"EXT","O",177.7,69,6
"U",80.4,"Ninguna",13887,"MEX","M",171.4,70.4,7
"U",82.8,"Ninguna",13888,"MEX","O",175.6,72.4,6
"P",76,"Deportiva",13889,"MEX","F",165.2,74.8,6
"U",77.2,"Deportiva",13890,"EXT","O",182.4,73.7,6
"U",66.7,"Cultura",13891,"MEX","F",157.5,65.4,6
"U",72.6,"Cultura",13892,"EXT","F",167.6,88,7
"U",73.4,"Ninguna",13893,"MEX","F",167.2,76.7,7
"U",93.9,"Cultura",13894,"MEX","O",174.1,58.3,7
"P",76.6,"Ninguna",13895,"EXT","M",159,72.4,6
"U",75.4,"Ninguna",13896,"MEX","F",166.7,74.4,6
"U",76.7,"Ninguna",13897,"MEX","M",165,71.1,7
"P",81.6,"Cultura",13898,"MEX","F",166.8,66.8,5
"P",84.6,"Ninguna",13899,"MEX","F",162.8,63.4,7
"U",68,"Ninguna",13900,"EXT","F",180.8,63.6,6
"U",93.8,"Ninguna",13901,"MEX","M",168.6,72.2,6
"U",79.7,"Ninguna",13902,"EXT","M",171.1,63.2,6
"P",79.4,"Cultura",13903,"MEX","F",161.9,61.6,5
"P",75.4,"Cultura",13904,"MEX","M",169.8,71.3,7
"U",87.9,"Cultura",13905,"MEX","M",166.9,80.7,5
"U",80.7,"Deportiva",13906,"MEX","O",169.2,67.3,6
"U",86.8,"Ninguna",13907,"MEX","O",160.2,77.4,6
"U",74.7,"Cultura",13908,"MEX","F",163.9,67.2,6
"U",76.2,"Ninguna",13909,"MEX","M",174.6,71.7,6
"P",76.3,"Deportiva",13910,"MEX","O",169.8,65.7,7
"U",84.4,"Cultura",13911,"MEX","F",173.8,72,6
"U",87.4,"Ninguna",13912,"EXT","M",165.1,83.6,6
"U",75.3,"Ninguna",13913,"MEX","F",162.3,82,6
"U",83.9,"Ninguna",13914,"MEX","O",171.4,81.5,5
"U",83.6,"Ninguna",13915,"MEX","F",169.8,64.5,6
"P",83.5,"Ninguna",13916,"MEX","M",166.9,75.4,6
"P",87.5,"Cultura",13917,"EXT","O",170.9,68.2,6
"U",80.9,"Ninguna",13918,"EXT","F",168.7,72.9,7
"P",77.4,"Cultura",13919,"EXT","O",167.6,70.1,6
"P",82.7,"Ninguna",13920,"MEX","M",163.4,70.3,6
"P",78.3,"Cultura",13921,"MEX","M",170.3,76.1,7
"U",78.8,"Deportiva",13922,"MEX","O",176.2,74.9,6
"U",75,"Ninguna",13923,"EXT","M",160.7,67.8,6
"U",83.2,"Ninguna",13924,"MEX","O",162.4,72.3,5
"U",83.7,"Ninguna",13925,"MEX","F",167.3,66.3,6
"P",75.2,"Deportiva",13926,"EXT","M",173.6,70.1,6
"U",79.6,"Ninguna",13927,"MEX","F",161.8,60.6,6
"P",84,"Cultura",13928,"EXT","F",170.4,52.9,6
"U",79.4,"Ninguna",13929,"MEX","M",165.8,75.7,6
"P",92.3,"Ninguna",13930,"MEX","M",169.2,71.8,5
"U",75,"Cultura",13931,"EXT","F",163,67.1,6
"P",78.4,"Ninguna",13932,"EXT","O",162.5,66.9,6
"P",82.7,"Cultura",13933,"MEX","M",170.3,66.2,5
"P",87.9,"Ninguna",13934,"EXT","F",173.3,74.7,6
"U",81.7,"Deportiva",13935,"MEX","F",157.5,59.3,5
"U",81.4,"Cultura",13936,"MEX","F",171.8,72.2,6
"U",84.9,"Deportiva",13937,"MEX","F",175.6,68.4,7
"U",71.4,"Ninguna",13938,"MEX","F",169.3,60,6
"U",80.1,"Ninguna",13939,"EXT","F",173.6,68.7,6
"P",83.9,"Cultura",13940,"EXT","M",177.1,75.3,6
"U",78.1,"Cultura",13941,"MEX","F",164.5,72.6,6
"U",79.7,"Cultura",13942,"MEX","O",182,73.6,5
"U",79.6,"Ninguna",13943,"MEX","O",163.2,67.8,5
"P",81.3,"Ninguna",13944,"EXT","M",171.6,55.2,6
"U",82.5,"Ninguna",13945,"MEX","F",171.6,55.5,6
"U",74.4,"Cultura",13946,"EXT","O",168.3,70.2,7
"U",77.5,"Cultura",13947,"MEX","O",180.2,78.1,5
"U",82.8,"Cultura",13948,"MEX","M",168.2,78.4,6
"U",77.6,"Ninguna",13949,"MEX","M",179.6,75.9,6
"P",87.4,"Ninguna",13950,"MEX","O",153.2,66.2,6
"U",75.6,"Ninguna",13951,"MEX","F",166.6,67.4,6
"U",77.1,"Deportiva",13952,"MEX","O",169.2,73.1,5
"U",82.9,"Deportiva",13953,"MEX","O",175.2,71.6,6
"U",73.4,"Ninguna",13954,"MEX","F",178.4,55.9,6
"U",82.7,"Ninguna",13955,"MEX","M",174.8,65.9,5
"U",80.1,"Ninguna",13956,"MEX","M",174.4,80.2,5
"U",80,"Deportiva",13957,"EXT","O",169.5,64.7,6
"U",79.9,"Ninguna",13958,"MEX","M",168.6,72.8,6
"P",89,"Deportiva",13959,"MEX","M",174.5,69.8,6
"U",82.5,"Cultura",13960,"MEX","F",172.9,68.7,7
"P",81.7,"Deportiva",13961,"MEX","O",163.8,66.2,7
"U",84.9,"Ninguna",13962,"EXT","F",168.9,70.9,6
"P",79.6,"Deportiva",13963,"EXT","F",173.4,65.2,7
"P",79.1,"Deportiva",13964,"MEX","M",173.1,76,6
"U",73.4,"Ninguna",13965,"MEX","O",177.8,65.7,6
"U",80.5,"Deportiva",13966,"MEX","M",164.8,72.5,6
"U",78.5,"Cultura",13967,"MEX","O",171.8,66.9,6
"P",77,"Cultura",13968,"MEX","O",166.1,56.1,6
"U",83.6,"Ninguna",13969,"MEX","F",170.2,63.5,6
"P",80.2,"Cultura",13970,"MEX","F",171.7,69.9,6
"U",72.4,"Cultura",13971,"EXT","M",160.4,80.7,6
"U",71.6,"Cultura",13972,"MEX","F",173.1,78.9,5
"U",77.7,"Deportiva",13973,"MEX","M",179.2,80.7,7
"U",86.3,"Ninguna",13974,"EXT","O",167.4,72.5,6
"U",75.8,"Ninguna",13975,"MEX","F",169.1,67.1,6
"U",77,"Ninguna",13976,"MEX","M",175.2,53.1,6
"U",76.9,"Ninguna",13977,"MEX","O",170.1,70,6
"U",75.1,"Deportiva",13978,"MEX","M",174.8,78.7,5
"U",78.6,"Deportiva",13979,"EXT","F",171.5,74.9,6
"P",86.6,"Deportiva",13980,"MEX","O",173.9,62.5,6
"U",86,"Ninguna",13981,"MEX","F",179.5,62.1,5
"U",76.7,"Ninguna",13982,"EXT","O",166.6,61.4,7
"U",92.4,"Ninguna",13983,"MEX","M",168.3,76.4,7
"U",80.2,"Ninguna",13984,"EXT","O",169.7,72.6,6
"P",76,"Ninguna",13985,"MEX","F",173.6,68.5,7
"P",83.7,"Cultura",13986,"MEX","O",177.6,79.3,6
"U",87.5,"Cultura",13987,"MEX","O",179.3,76.9,5
"U",82.2,"Cultura",13988,"MEX","F",170.1,61.6,6
"U",81.3,"Deportiva",13989,"MEX","F",175.7,64.3,6
"P",80,"Cultura",13990,"MEX","O",178.9,78.4,5
"P",76.6,"Ninguna",13991,"MEX","M",164.6,70.4,7
"P",85.5,"Deportiva",13992,"MEX","F",172.2,77,6
